"Created By","Archive Expiration Date","Expiration Date","Name","Storage","Modified"," Id","Modified By","Size","Container","Created","Status","Junk","Report","Sample","Input Resource","Relative Path","File Checksum"
"wolski","","","20210813_024_S310602_MS11_NTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:15","1996314","wolski","722.101 MB","25738","2021-09-17 11:21:15","available","false","","310602 - MS11_NTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_024_S310602_MS11_NTIDeIF2A_A_Stressed_Stressed_sample.raw","d44f7cc24fe98615476ff6df48d038d1"
"wolski","","","20210813_036_S310591_MS9_CTIDGFP_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:15","1996313","wolski","711.620 MB","25738","2021-09-17 11:21:15","available","false","","310591 - MS9_CTIDGFP_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_036_S310591_MS9_CTIDGFP_A_nonStressed_Non_stressed_control.raw","c3951619d5327dbd0b85101ac53d9b12"
"wolski","","","20210813_042_S310586_MS9_NTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:14","1996312","wolski","853.413 MB","25738","2021-09-17 11:21:14","available","false","","310586 - MS9_NTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_042_S310586_MS9_NTIDeIF2A_A_Stressed_Stressed_sample.raw","9c56fda44199ee7a604253dd3f148dfb"
"wolski","","","20210813_005_S310587_MS9_TID_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:14","1996311","wolski","701.071 MB","25738","2021-09-17 11:21:14","available","false","","310587 - MS9_TID_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_005_S310587_MS9_TID_A_Stressed_Stressed_control.raw","16a7f621ff32f783265aca9e7430e2b5"
"wolski","","","20210813_029_S310572_MS7_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:14","1996310","wolski","816.164 MB","25738","2021-09-17 11:21:14","available","false","","310572 - MS7_NTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_029_S310572_MS7_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","751113f58bd8f687ab11184de0f1f5ad"
"wolski","","","20210813_049_S310592_MS10_CTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:14","1996309","wolski","793.424 MB","25738","2021-09-17 11:21:14","available","false","","310592 - MS10_CTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_049_S310592_MS10_CTIDeIF2A_A_Stressed_Stressed_sample.raw","719ab9ed6a6913f20b6b7115798a14a8"
"wolski","","","20210813_007_S310596_MS10_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:14","1996308","wolski","708.385 MB","25738","2021-09-17 11:21:14","available","false","","310596 - MS10_NTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_007_S310596_MS10_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","f8dd9480cc97c2e8d7ae68d8675a8263"
"wolski","","","20210813_032_S310600_MS11_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:14","1996307","wolski","715.823 MB","25738","2021-09-17 11:21:14","available","false","","310600 - MS11_NTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_032_S310600_MS11_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","b63e0039d0579f6910e2b06ed1f1f6fd"
"wolski","","","20210813_037_S310593_MS10_CTIDGFP_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:14","1996306","wolski","729.167 MB","25738","2021-09-17 11:21:14","available","false","","310593 - MS10_CTIDGFP_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_037_S310593_MS10_CTIDGFP_A_Stressed_Stressed_control.raw","5a8fbcc0fb28e0626a9471775d4949a5"
"wolski","","","20210813_027_S310589_MS9_CTIDGFP_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:13","1996305","wolski","722.193 MB","25738","2021-09-17 11:21:13","available","false","","310589 - MS9_CTIDGFP_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_027_S310589_MS9_CTIDGFP_A_Stressed_Stressed_control.raw","7bd3bdc59c758191f28fa4d28d481473"
"wolski","","","20210813_047_S310570_MS7_CTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:13","1996304","wolski","769.256 MB","25738","2021-09-17 11:21:13","available","false","","310570 - MS7_CTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_047_S310570_MS7_CTIDeIF2A_A_Stressed_Stressed_sample.raw","14147675360a0a76a85bdc051aaa7e1b"
"wolski","","","20210813_013_S310598_MS10_NTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:13","1996303","wolski","693.173 MB","25738","2021-09-17 11:21:13","available","false","","310598 - MS10_NTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_013_S310598_MS10_NTIDeIF2A_A_Stressed_Stressed_sample.raw","beaf0de3d04816bcc51365eeff582838"
"wolski","","","20210813_035_S310585_MS9_TID_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:13","1996302","wolski","722.714 MB","25738","2021-09-17 11:21:13","available","false","","310585 - MS9_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_035_S310585_MS9_TID_A_nonStressed_Non_stressed_control.raw","8c03d872bf91f472b3148111d18a0b5b"
"wolski","","","20210813_021_S310584_MS9_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:13","1996301","wolski","747.375 MB","25738","2021-09-17 11:21:13","available","false","","310584 - MS9_NTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_021_S310584_MS9_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","5adf6731425f62b86cc17ba16289d49e"
"wolski","","","20210813_018_S310599_MS10_TID_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:13","1996300","wolski","726.014 MB","25738","2021-09-17 11:21:13","available","false","","310599 - MS10_TID_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_018_S310599_MS10_TID_A_Stressed_Stressed_control.raw","a791f9640acce776259345f15da002ce"
"wolski","","","20210813_019_S310577_MS8_CTIDGFP_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:12","1996299","wolski","748.970 MB","25738","2021-09-17 11:21:12","available","false","","310577 - MS8_CTIDGFP_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_019_S310577_MS8_CTIDGFP_A_Stressed_Stressed_control.raw","5b73fe004c365829d9a80364d48320b0"
"wolski","","","20210813_054_S310573_MS7_TID_A_nonStressed_Non_stressed_control_rep.raw","2 - PrxRepo","2021-09-17 11:21:12","1996298","wolski","749.053 MB","25738","2021-09-17 11:21:12","available","false","","310573 - MS7_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_054_S310573_MS7_TID_A_nonStressed_Non_stressed_control_rep.raw","62d61b2b443beb9718564645e8f7b7f5"
"wolski","","","20210813_008_S310568_MS7_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:12","1996297","wolski","731.447 MB","25738","2021-09-17 11:21:12","available","false","","310568 - MS7_CTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_008_S310568_MS7_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","36ec439298c4cb64241593124e23362e"
"wolski","","","20210813_048_S310594_MS10_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:12","1996296","wolski","789.070 MB","25738","2021-09-17 11:21:12","available","false","","310594 - MS10_CTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_048_S310594_MS10_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","4af9ab332b7b7c7ace564b4aba188fd7"
"wolski","","","20210813_054_S310573_MS7_TID_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:12","1996295","wolski","805.077 MB","25738","2021-09-17 11:21:12","available","false","","310573 - MS7_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_054_S310573_MS7_TID_A_nonStressed_Non_stressed_control.raw","96f050294e8564e9d04cacc0eb00639e"
"wolski","","","20210813_041_S310604_MS11_CTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:12","1996294","wolski","739.486 MB","25738","2021-09-17 11:21:12","available","false","","310604 - MS11_CTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_041_S310604_MS11_CTIDeIF2A_A_Stressed_Stressed_sample.raw","c93b0c830e6b203be557e2da2bdda82f"
"wolski","","","20210813_031_S310582_MS8_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:12","1996293","wolski","801.312 MB","25738","2021-09-17 11:21:12","available","false","","310582 - MS8_NTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_031_S310582_MS8_NTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","f4e8c8392c388dcee414b881a1db2f57"
"wolski","","","20210813_004_S310607_MS11_CTIDGFP_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:11","1996292","wolski","679.188 MB","25738","2021-09-17 11:21:11","available","false","","310607 - MS11_CTIDGFP_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_004_S310607_MS11_CTIDGFP_A_nonStressed_Non_stressed_control.raw","b7262e06c16052b7af11f7ed9fb36e28"
"wolski","","","20210813_025_S310571_MS7_CTIDGFP_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:11","1996291","wolski","766.251 MB","25738","2021-09-17 11:21:11","available","false","","310571 - MS7_CTIDGFP_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_025_S310571_MS7_CTIDGFP_A_Stressed_Stressed_control.raw","ce0173fbf722eadbe156ed243edfe4ed"
"wolski","","","20210813_052_S310580_MS8_NTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:11","1996290","wolski","827.207 MB","25738","2021-09-17 11:21:11","available","false","","310580 - MS8_NTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_052_S310580_MS8_NTIDeIF2A_A_Stressed_Stressed_sample.raw","a5801adbd714af85937e6cbcd1594dd8"
"wolski","","","20210813_009_S310605_MS11_CTIDGFP_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:11","1996289","wolski","687.801 MB","25738","2021-09-17 11:21:11","available","false","","310605 - MS11_CTIDGFP_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_009_S310605_MS11_CTIDGFP_A_Stressed_Stressed_control.raw","b859073cd707082f9c85e411f5475d23"
"wolski","","","20210813_020_S310569_MS7_CTIDGFP_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:11","1996288","wolski","754.553 MB","25738","2021-09-17 11:21:11","available","false","","310569 - MS7_CTIDGFP_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_020_S310569_MS7_CTIDGFP_A_nonStressed_Non_stressed_control.raw","ca6b0237fac12d1a4f89b8051184ac11"
"wolski","","","20210813_040_S310575_MS7_NTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:11","1996287","wolski","801.871 MB","25738","2021-09-17 11:21:11","available","false","","310575 - MS7_NTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_040_S310575_MS7_NTIDeIF2A_A_Stressed_Stressed_sample.raw","aca9982bd6a8845235b55238306a1d31"
"wolski","","","20210813_026_S310588_MS9_CTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:11","1996286","wolski","727.142 MB","25738","2021-09-17 11:21:11","available","false","","310588 - MS9_CTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_026_S310588_MS9_CTIDeIF2A_A_Stressed_Stressed_sample.raw","3944704c843ae707a27359676a3e2205"
"wolski","","","20210813_002_S310595_MS10_CTIDGFP_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:10","1996285","wolski","725.206 MB","25738","2021-09-17 11:21:10","available","false","","310595 - MS10_CTIDGFP_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_002_S310595_MS10_CTIDGFP_A_nonStressed_Non_stressed_control.raw","f8552c0e0077f7f6c9570875d3c30109"
"wolski","","","20210813_015_S310603_MS11_TID_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:10","1996284","wolski","664.956 MB","25738","2021-09-17 11:21:10","available","false","","310603 - MS11_TID_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_015_S310603_MS11_TID_A_Stressed_Stressed_control.raw","5965b5bdb25040de8cfb2a2f8001d97f"
"wolski","","","20210813_046_S310576_MS8_CTIDeIF2A_A_Stressed_Stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:10","1996283","wolski","829.234 MB","25738","2021-09-17 11:21:10","available","false","","310576 - MS8_CTIDeIF2A_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_046_S310576_MS8_CTIDeIF2A_A_Stressed_Stressed_sample.raw","b3820a8852bda5ec63d4bf7070a1f4dd"
"wolski","","","20210813_010_S310581_MS8_TID_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:10","1996282","wolski","682.285 MB","25738","2021-09-17 11:21:10","available","false","","310581 - MS8_TID_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_010_S310581_MS8_TID_A_Stressed_Stressed_control.raw","d6a3540a0a307cfb6d8d62da7b4a3aba"
"wolski","","","20210813_051_S310590_MS9_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:10","1996281","wolski","799.819 MB","25738","2021-09-17 11:21:10","available","false","","310590 - MS9_CTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_051_S310590_MS9_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","efc55972ddbbdac4c0ad523f2956de77"
"wolski","","","20210813_014_S310579_MS8_CTIDGFP_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:10","1996280","wolski","701.125 MB","25738","2021-09-17 11:21:10","available","false","","310579 - MS8_CTIDGFP_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_014_S310579_MS8_CTIDGFP_A_nonStressed_Non_stressed_control.raw","bc59405d9eef6a77378984839d13237d"
"wolski","","","20210813_016_S310583_MS8_TID_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:10","1996279","wolski","691.589 MB","25738","2021-09-17 11:21:10","available","false","","310583 - MS8_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_016_S310583_MS8_TID_A_nonStressed_Non_stressed_control.raw","ae330b5523a712fcd65e4d587cd07c48"
"wolski","","","20210813_038_S310597_MS10_TID_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:09","1996278","wolski","737.669 MB","25738","2021-09-17 11:21:09","available","false","","310597 - MS10_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_038_S310597_MS10_TID_A_nonStressed_Non_stressed_control.raw","f8ebab36f67dadff2e71114b3a610c28"
"wolski","","","20210813_043_S310574_MS7_TID_A_Stressed_Stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:09","1996277","wolski","796.201 MB","25738","2021-09-17 11:21:09","available","false","","310574 - MS7_TID_A_Stressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_043_S310574_MS7_TID_A_Stressed_Stressed_control.raw","2f8d7327adb6398d3c1aca7c7176c0c4"
"wolski","","","20210813_030_S310601_MS11_TID_A_nonStressed_Non_stressed_control.raw","2 - PrxRepo","2021-09-17 11:21:09","1996276","wolski","703.370 MB","25738","2021-09-17 11:21:09","available","false","","310601 - MS11_TID_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_030_S310601_MS11_TID_A_nonStressed_Non_stressed_control.raw","361537010f1839dc08c9cd2491415def"
"wolski","","","20210813_003_S310606_MS11_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:09","1996275","wolski","675.177 MB","25738","2021-09-17 11:21:09","available","false","","310606 - MS11_CTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_003_S310606_MS11_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","cee6288fe6bd2be7e6a53c1c1cc09f03"
"wolski","","","20210813_053_S310578_MS8_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","2 - PrxRepo","2021-09-17 11:21:09","1996274","wolski","860.466 MB","25738","2021-09-17 11:21:09","available","false","","310578 - MS8_CTIDeIF2A_A_nonStressed","","p25738/Proteomics/LUMOS_2/lkunz_20210813/20210813_053_S310578_MS8_CTIDeIF2A_A_nonStressed_Non_stressed_sample.raw","eb6488ba59b4f1a85608b1d6c28647c4"
